mrts,clause_id,title,page_start,page_end,text
MRTS30,7.4.3.1,Proportions of constituents,38,38,"The proportion of each constituent may be varied for the purpose of process control provided that:
a) the asphalt produced remains essentially uniform and consistent and in compliance with the
nominated mix submission, and
b) the proportion of RAP does not exceed the maximum allowed for the RAP Approval Level
stated on the asphalt mix design register."
MRTS30,7.4.3.2,"Combined particle size distribution, binder content and maximum density",38,38,"The actual particle size distribution and maximum density of the production mix may vary from the
nominated value within the limits shown in Table 7.4.3.2, provided they also comply with
Table 7.2.1.1(a) or Table 7.2.1.1(b), as appropriate.
The actual binder content and maximum density of the production mix may vary from the nominated
value within the limits shown in Table 7.4.3.2.
For a particular mix design, the nominated design with the tolerances applied represents the job limits.
The job limits for a particular design are stated on the asphalt mix design certificate.
Table 7.4.3.2 – Production tolerances
Description Tolerance
Permissible variation to nominated combined particle size distribution during –
production (% by mass of total aggregate) (Q308A, AS/NZS 2891.3.1 or
AG:PT/T234)
Passing 4.75 mm and larger ± 7
Passing 2.36 mm and 1.18 mm ± 5
Passing 0.600 mm and 0.300 mm ± 4
Passing 0.150 mm ± 2.5
Passing 0.075 mm ± 1.5
Permissible variation to the nominated binder content during production (% ± 0.3
by mass of total mix) (Q308A, AS/NZS 2891.3.1 or AG:PT/T234)
Permissible variation to the nominated maximum density during production ± 0.0351
(t/m³) (AS/NZS 2891.7.1)
Notes:"
MRTS30,1,A larger tolerance may apply provided the Contractor can demonstrate to the satisfaction of the Asphalt Mix,38,38,"Design Registrar that a larger tolerance is appropriate for the particular design. The limits applicable to a
particular design shall be stated on the mix design certificate."
MRTS30,7.4.4,Asphalt manufacturing plant,39,39,"The asphalt manufacturing plant shall be operated with adequate production process controls to
produce asphalt of a consistent quality and conforming to the requirements of this Technical
Specification. The production control system must produce auditable records of key process
parameters including individual aggregate and filler feed rates / batch masses, binder feed rate / batch
mass and various process temperatures.
A documented procedure for the management and control of the moisture content of each constituent
aggregate material, including RAP material, shall be implemented and the asphalt manufacturing
process controls adjusted accordingly.
RAP materials where added must be dispersed uniformly throughout the mix such that there is no
apparent variability or temperature segregation in the mix.
The asphalt manufacturing plant must have sufficient capacity to supply asphalt for continuous
operation of the paver."
MRTS30,7.4.5.1,Binder,39,39,"Heating and storage of binder must comply with the temperature and time limits set out in Advisory
Note 7 published by AfPA.
The Contractor shall provide details in the AQP of the procedures for acquisition, storage and handling
of binder which identify and prevent segregation and/or contamination of the binder and shall
implement these procedures.
At the asphalt manufacturing plant, binder supplied in accordance with MRTS18 Polymer Modified
Binder (including Crumb Rubber) must be recirculated in delivery and/or storage tanks to a uniform
consistency immediately prior to its use in the manufacturing process."
MRTS30,7.4.5.2,Asphalt,39,40,"Asphalt that is retained in hot storage silos shall be stored in such a manner that minimises oxidation
of the binder and maintains temperature uniformity.
Dense graded asphalt mix may be retained in hot storage silos for a period not exceeding 30 hours,
unless otherwise approved by the Administrator.
Open graded and stone mastic asphalt mix shall be loaded into delivery vehicles as soon as practical
and the total storage and transportation time shall not exceed four hours, unless otherwise approved
by the Administrator.
For each load of asphalt, the Contractor must record the time of manufacture, dispatch from the
manufacturing plant and incorporation into the Works.
Storing asphalt at elevated temperatures may lead to excessive degradation of the binder and a
reduced service life for the asphalt. This Technical Specification provides for overnight storage of
hot dense graded asphalt if unexpected events (such as wet weather or traffic management issues
on the job site) mean that all the asphalt produced during a day’s production cannot be
incorporated into the Works during that work shift. Provided the asphalt is stored in such a way that
minimises oxidation, does not cool excessively and maintains temperature uniformity, it may be
incorporated into the Works on the following day. Some plants may be able to achieve longer
storage times without causing excessive degradation of the asphalt binder. In these cases, the
Contractor must demonstrate this to the satisfaction of the Administrator."
MRTS30,7.4.6,Manufacturing temperatures,40,40,"The temperatures of constituent materials shall be controlled using suitable thermometer elements
placed in the flow of materials from the drier, and in the binder storage system or binder supply line.
The temperature of the asphalt shall be measured and recorded when:
a) the asphalt leaves the pugmill or mixing drum or
b) the asphalt discharges from the hot storage bin(s), or
c) in the trucks prior to leaving the plant.
The dispatch temperature of the asphalt must facilitate achieving the specified compaction level in the
finished product. Details of the project specific process temperatures and the frequency of recording
must be provided in the AQP.
The temperature of asphalt must not at any time in the process exceed the temperatures stated in
Table 7.4.6.
Table 7.4.6 – Maximum asphalt temperature
Asphalt Binder Type Maximum Mix Temperature (ºC) for
The first, second and last All other loads of a
(truck) loads of a work shift work shift
Bitumen and multigrade bitumen 175 155
Polymer modified binder 1851 165
Note:"
MRTS30,1,Unless otherwise stated on the Asphalt Mix Design Certificate.,40,41,"More sustainable asphalt and lower emissions
This Technical Specification requires asphalt mixes to contain a warm mix asphalt additive to enable
these mixes to be produced and compacted at a lower temperature than has historically been required
(in previous versions of this Technical Specification). This temperature reduction should help lower
emissions and improve sustainability outcomes while still achieving a conforming product.
Implementation of these new requirements will require adjustment to manufacturing, transport and
construction processes when compared to hot mix asphalt. However, there may be cases where
conformance with the insitu air voids requirements could be difficult to achieve due to the lower
maximum production temperature limits. These situations would typically be associated with placing
asphalt during cold weather (e.g., when the air temperature or pavement surface temperature is less
than 20°C for 7 mm mixes, 15°C for 10 mm mixes, 10°C for 14 mm mixes and 5°C for 20 mm mixes),
or when the work involves long haul distances to site (e.g., haul time between the asphalt plant and a
remote job site exceeds 3 hours). If construction needs to proceed in these situations, the
Administrator may approve an increase to the maximum production temperature (to 175°C for mixes
containing a bitumen binder and 185°C for mixes containing a polymer modified binder) to help reduce
the risk of nonconforming (that is, high) insitu air voids. Preferably such decisions and the process for
making them would be discussed and confirmed at a contract pre-start meeting (that includes the
prequalified asphalt contractor) or a contract meeting (that includes the prequalified asphalt contractor)
held well in advance of the asphalt works starting.
Prior to approving this type of relaxation, Administrators should seek advice from
asphaltmixdesign@tmr.qld.gov.au."
MRTS30,7.5,Transport of asphalt,41,41,"The transport of asphalt must be in accordance with the requirements in AS 2150.
The Contractor shall state in the AQP the method of control and application of release agent to ensure
a uniform, light coating of the transport vehicle’s tray without causing ponding of surplus release
agent. Diesel shall not be used as a release agent.
Continuous operation of the paving train shall be facilitated as best as practicable by:
a) providing and allocating sufficient transport capacity, and
b) ensuring efficient on-site management of asphalt deliveries."
MRTS30,8.1,General,41,41,"The Contractor's method of placing and finishing the asphalt must:
a) produce a homogeneous product with a tightly bound surface
b) achieve a strong bond to the surface below, and
c) achieve the finished pavement properties, specified in Clause 9, within the specified
tolerances.
The application of water to induce rapid cooling in the asphalt shall not be used at any stage in the
process, including preparation for trafficking, unless approved by the Administrator."
MRTS30,8.2.1,General,42,42,"The Contractor shall carry out the preparation work detailed in Clauses 8.2.2 to 8.2.4 on existing
surfaces on or against which the asphalt is to be placed."
MRTS30,8.2.2,Preparation,42,42,"The surface of the pavement base / bridge deck or existing substrate shall not be wet and shall be
thoroughly swept using a rotary broom to remove any loose material or other deleterious material
which may be present. Any deleterious material which still adheres to the surface after sweeping shall
be removed by other means. Following mechanical sweeping:
a) areas of oil or fuel spillage shall be cleaned with detergent, flushed with clean water and
allowed to dry prior to application of the tack coat, and
b) cracks, joints or holes in the pavement / bridge deck shall be rectified as stated in
Clause 8.2.3.
Frames for manhole covers, gully pits, kerb / channels and other structures shall have joint surfaces
cleaned free of any extraneous material.
Raised extruded thermoplastic road markings and raised pavement markers shall be removed prior to
tack coating and placing asphalt.
For asphalt placed over pavement constructed by others, the surface on which asphalt will be placed
shall be tested for perceptible surface deformation by ‘proof rolling’ in the presence of the
Administrator. Witness Point 1 Testing shall be in accordance with Test Method Q723 unless
otherwise approved by the Administrator. Testing for perceptible surface deformation is exempt from
the requirement for NATA accreditation or Construction Materials Testing (CMT) registration.
Unless otherwise approved by the Administrator, asphalt shall not be placed over pavement exhibiting
significant perceptible surface deformation. Hold Point 4
Where the contract requires the Contractor to place the first layer of asphalt directly over a
pavement / substrate that exhibits significant perceptible surface deformation under load, the
Administrator will typically direct:
• additional pavement preparation / strengthening work to be undertaken prior to placement
of asphalt, or
• placement of asphalt over the weak substrate. Areas of asphalt placed directly over
substrate exhibiting significant perceptible surface deformation under load are typically
excluded from the lot when determining the characteristic value of insitu air voids (refer
Clause 9.2.1).
The procedure for release of Hold Point 4 should be agreed between the Contractor and
Administrator as part of the pre-start meeting."
MRTS30,8.2.3,Crack filling,43,43,"In areas shown in the Drawings or stated in Clause 2 of Annexure MRTS30.1, cracks greater than"
MRTS30,2,"mm wide shall be filled prior to placement of any asphalt. The Contractor shall mark out, in the",43,43,"presence of the Administrator, the extent of crack filling to be carried out. Witness Point 2
Prior to filling of cracks, the existing cracks shall be cleaned with compressed air or vacuumed.
Cracks shall be filled level with the surrounding surface with a polymer modified sealant approved by
the Administrator."
MRTS30,8.2.4,Strain alleviating fabric strips,43,43,"In the areas shown on the Drawings or stated in Clause 3 of Annexure MRTS30.1, strain alleviating
fabric strips shall be applied to existing cracks prior to placement of asphalt or sprayed sealing.
The Contractor shall mark out, in the presence of the Administrator, the extent of the strain alleviating
fabric strips to be applied. Witness Point 3
Strain alleviating fabric strips shall be non-woven polyester fabric strips precoated with a rubberised
bitumen adhesive base.
Prior to application of the fabric strips, the existing surface shall be swept clean so that it is free of
dust, grit, surface moisture and vegetation. Any cracks or joints wider than 2 mm shall be filled as
detailed in Clause 8.2.3.
The surface to which the strain alleviating fabric strip is to be applied shall be sprayed with a
bituminous emulsion tack coat or proprietary primer. The fabric strips shall be laid to cover a minimum
width of 250 mm (normally 125 mm on each side of the crack).
Placement of the strain alleviating fabric strip shall be carried out only under the following conditions:
a) the pavement temperature is sufficient for a strong bond to be achieved between the fabric
and the pavement surface and rain is not likely to fall prior to completing the installation, and
b) the pavement surface is clean and dry.
Installation, including overlapping of joints, shall be in accordance with the manufacturer’s
recommendations.
After placement, the strain alleviating fabric strip shall be rolled with at least one pass of a pneumatic-
tyred roller to ensure proper adhesion. The strain alleviating fabric strip shall be placed free of wrinkles
and creases.
Traffic shall not be permitted to traverse the strain alleviating fabric strip for at least 20 minutes after
rolling.
Prior to placing the asphalt, the normal application of bituminous emulsion tack coat shall be applied
over the strain alleviating fabric strip, unless otherwise approved by the Administrator."
MRTS30,8.3,Method of placement,43,44,"The asphalt must be placed by a self-propelled paving machine equipped with the ability to be
operated with automatic thickness control and automatic joint matching facility.
Hand placement of asphalt is only permitted for minor corrections of the existing surface and in areas
where placement with a paving machine is impractical.
The Contractor must state in the AQP the method of achieving conforming insitu air voids within the
asphalt layer, and the factors affecting / determining rolling patterns.
For stone mastic asphalt and open graded asphalt, a Material Transfer Vehicle (MTV) must be used in
the paving process except for areas to be paved at tapers, turning lanes less than 100 m in length,
roundabouts of radius less than 50 m and other areas approved to be excluded by the Administrator.
If specified in Clause 4 of Annexure MRTS30.1, a Material Transfer Vehicle (MTV) must be used in
the paving process for dense graded asphalt except for areas to be paved at tapers, turning lanes less
than 100 m in length, roundabouts of radius less than 50 m and other areas approved to be excluded
by the Administrator.
The MTV must be a self-propelled machine with independent controls which will receive asphalt from
delivery vehicles, and store, remix and transfer the asphalt to the paving machine without contact and
be equipped with:
a) a receiving hopper compatible with delivery vehicles
b) conveying mechanisms and anti-segregation devices for remixing asphalt
c) conveying mechanisms capable of delivering asphalt to the paver at a minimum rate to suit
the paving output
d) a minimum nominal on-board storage capacity of 15 tonnes
e) an additional holding bin in the paving machine hopper or the paver hopper enclosed by other
means to prevent asphalt from falling out of the front of the paver during paving operations,
and
f) sufficient power output from the motor to operate with full load on grades up to 6% and travel
in tandem with the paver, either directly in front or in an offset position.
Where asphalt paving occurs across structures, the Contractor shall control the gross mass of the
MTV to the maximum permissible loadings as set out in Clause 5 of Annexure MRTS30.1.
Where asphalt paving occurs on bridge decks, the additional requirements specified in MRTS84 Deck
Wearing Surface shall apply."
MRTS30,8.4,Protection of work,44,44,"Traffic shall be controlled in accordance with the requirements of MRTS02 Provision for Traffic while
undertaking the Works.
The Works shall be protected until the required thickness of asphalt has been placed, compacted and
cooled sufficiently to carry traffic without damage to the Works.
It is the Contractor’s responsibility to ensure the asphalt has cooled sufficiently to minimise
deformation of the asphalt when trafficked. The Contractor must consider the traffic management
requirements outlined in MRTS02 Provision for Traffic (particularly any restriction on lane closure
times) when developing the construction program."
MRTS30,8.5,Protection of services and road fixtures,45,45,"Asphalt or other material used in the Works shall not be allowed to enter or adhere to pits, grates,
drains, pipes, hydrants or valve boxes, service covers, bridge joints and other road fixtures and
furniture. Immediately after the asphalt has been placed, any affected services and road fixtures shall
be cleaned to remove all waste asphalt."
MRTS30,8.6,Course and layer thicknesses,45,45,"A course of dense graded asphalt may be comprised of more than one layer. Where a course is
comprised of more than one layer, and the layer thicknesses have not been specified, the Contractor
shall nominate the thickness of each layer in the AQP."
MRTS30,8.6.1,Nominated layer thickness,45,45,"The nominated thickness of a layer of asphalt must be within the limits specified in Table 8.6.1.
Table 8.6.1 – Nominated layer thickness limits
Asphalt Type Nominal Size of Asphalt Layer thickness (mm)
(Asphalt Designation)
Minimum Maximum"
MRTS30,8.6.2,Corrective courses and tie-ins to existing pavement,45,45,"For corrective courses and tie-ins to an existing pavement, the Contractor may be required to
implement a layer thickness that does not conform to the thickness requirements of Clause 8.6.1.
Where this is required, the Contractor shall detail the work methods to be adopted in the AQP and
notify the Administrator prior to implementation. These work methods shall provide a layer that is
essentially dense and homogeneous.
Placement of asphalt in a nonconforming layer thickness shall not occur unless approved by the
Administrator prior to each instance the work method is required to be implemented. Hold Point 5"
MRTS30,8.7,Pavement temperature and weather conditions,45,46,"The pavement surface temperature shall be measured and recorded at the point of asphalt placement
on a regular basis during paving operations. The Contractor shall document the method of measuring
and recording pavement temperatures in the AQP. Unless otherwise accepted by the Administrator,
asphalt placement shall not commence or continue, unless the pavement surface temperature
complies with the requirements of Table 8.7. Hold Point 6
Tack coat and/or asphalt shall not be placed during weather conditions that will lead to the formation
of a poor bond between the new asphalt and the underlying pavement, the minimum rolling
temperatures cannot be achieved, and/or essentially homogeneous and conforming air voids cannot
be achieved in the compacted asphalt.
Tack coat and/or asphalt shall not be placed when the pavement surface is wet, or rain is imminent.
Table 8.7 – Minimum pavement surface temperature for asphalt placement
Minimum Surface Temperature for
Asphalt pavement (ºC)1
Nominal Size of Asphalt
Asphalt Type
(Asphalt Designation) Bitumen and
Polymer
Multigrade
Modified Binder
Bitumen"
MRTS30,1,The minimum surface temperature requirements shown in brackets apply when the Contractor uses a,46,46,"material transfer vehicle as part of the asphalt paving process.
The Administrator may consider accepting the placement of asphalt at temperatures below the
temperatures nominated in Table 8.7 in situations where the Contractor can demonstrate to the
satisfaction of the Administrator that their construction process ensures a strong bond is formed
between the new asphalt and the underlying pavement, and the specified level of compaction is
achieved for the compacted asphalt with low variation in insitu air voids. These objectives are
typically demonstrated by:
• extracting cores from the pavement to show that a strong bond has been achieved
• for dense graded asphalt (with a nominated layer thickness > 30 mm) and stone mastic
asphalt, testing for insitu air voids to show the air voids in the compacted asphalt is
conforming with low variation, and
• for dense graded asphalt (with a nominated layer thickness ≤ 30 mm) and open graded
asphalt, measuring the asphalt temperature at the commencement of rolling to show the
requirement of Table 8.8 has been achieved.
Acceptance to pave asphalt at temperatures below the minimum values stated in Table 8.7, does
not discharge the Contractor’s responsibilities under Clause 1.2."
MRTS30,8.8,Paving and compaction temperatures,47,48,"The Contractor’s AQP must document the temperatures at which the asphalt is placed and compacted
to achieve the insitu air voids requirements specified in Clause 9.2.1. The Contractor shall nominate
the following requirements in the AQP:
a) the minimum temperature at which asphalt is to be delivered to the pavement
b) the minimum temperature at which initial compaction of the asphalt is to commence, and
c) the method of temperature measurement (e.g., internal probe, infrared surface thermometer
etc.).
The Contractor must not incorporate asphalt in the Works that exhibits a temperature variation unless
it has been remixed to a consistent and adequate temperature for compaction.
At the commencement of rolling, the temperature of open graded asphalt shall not be less than that
stated in Table 8.8.
Table 8.8 – Minimum temperature at commencement of rolling for dense graded asphalt with a
nominated thickness ≤ 30 mm and open graded asphalt
Asphalt Mix Type Minimum Mix Temperature (ºC)
Dense graded asphalt 115
Open graded asphalt 120
For open graded asphalt, the Contractor’s compaction procedure shall include not less than
five passes of the steel-wheeled roller within 20 minutes of discharge of the asphalt into the paver
receiving hopper. Rollers used to compact open graded asphalt shall have a minimum static weight of
six tonnes.
For dense graded asphalt and stone mastic asphalt, each asphalt mix design has its own optimal
temperature range for compaction and therefore specific temperature limits are not stated in this
is to achieve an asphalt layer that is relatively uniform in thickness and density. Achieving a
relatively uniform density requires the asphalt to be placed and compacted at relatively uniform
temperatures. Intermittent supply of asphalt to the paver is a common cause for stop / start paving
and significant temperature variation at the commencement of rolling. Such variations should be
avoided wherever possible, as they often lead to variation in density (air voids) and premature
distress. Areas may be sub-lotted and tested separately to confirm they comply with the
specification requirements for air voids.
AP-PWT13 - Temperature Characteristics of Binders in Asphalt provides guidance on minimum
temperatures for effective compaction of asphalt mixes.
For open graded asphalt and dense graded asphalt with a nominal layer thickness ≤ 30 mm, insitu
air voids is not typically tested. For this reason, a minimum temperature at the commencement of
rolling is specified.
The temperatures referenced in Table 8.8 are the internal temperatures of the paved layer.
The Contractor shall measure, monitor, and record paving and compaction temperatures as described
in the AQP with a hand held or machine mounted infrared thermometer or other suitable temperature
measuring device at the discharge point from a tipper truck or at the distribution auger on the paver."
MRTS30,8.9,Tack coat,48,49,"Prior to applying the tack coat, the existing surface must be clean, dry and free from loose and other
deleterious material.
The Contractor shall nominate in the AQP the bituminous emulsion grade and proposed tack coat
application rate(s). The Contractor shall advise the Administrator in writing of any change to the
nominated application rate due to site conditions prior to applying the tack coat. The tack coat shall be:
a) evenly applied to the pavement surface at a rate that achieves a strong bond between
pavement layers (i.e., 0.10 to 0.30 L/m² residual binder at 15ºC), and
b) allowed to break and be dry to touch prior to laying asphalt.
The nominated application rate for joints and chases shall be doubled.
Tack coat is not required where asphalt is placed directly over an asphalt or sprayed bituminous
treatment (i.e., spayed seal) that:
a) has been placed on the same day or previous day as the asphalt that will be placed
b) has not been subjected to traffic, and
c) has a clean appearance.
It is the Contractor’s responsibility to ensure that the tack coat type and application rate achieve a
strong bond to the underlying pavement and between asphalt layers. AP-PWT51 - Asphalt Tack
Coating provides guidance on asphalt tack coating.
The time lapse between applying the tack coat and laying the subsequent asphalt layer will vary
depending on the climatic conditions and the grade of bituminous emulsion being used.
Application rates towards the low end of the specified range (0.10 to 0.30 L/m²) should be adopted
when placing asphalt over relatively new asphalt layers. Application rates that are towards the
higher end of this range should be used when placing asphalt over oxidised and/or milled surfaces.
Asphalt layers may be lightly trafficked for construction purposes without the need for tack coating.
This would typically be limited to trafficking with the paving train and associated equipment such as
traffic control and other service vehicles provided the asphalt surface remains free of any material
or contamination that may compromise bonding to the underlying layer. Asphalt layers that are
open to general traffic or used for broader construction access would typically require tack coating.
A sprayed bituminous surfacing (instead of a tack coat) is typically placed immediately below open
graded asphalt to waterproof the underlying pavement.
The Contractor shall provide an endorsed daily record to the Administrator of the average tack coat
application rate applied to each lot. The tack coat application rate shall be reported in terms of residual
bitumen and the percentage dilution of the tack coat used during spraying shall be stated.
Tack coat shall be applied by spray bar fitted to a mechanical sprayer. Hand spraying shall be carried
out only in those areas where it is impractical to use a mechanical sprayer. Precautions shall be taken
to protect kerbs, channels, adjoining structures, traffic and parked vehicles from tack coat spray.
The tack coat must be intact at the commencement of asphalt placement.
The tack coated surface shall not be opened to public traffic."
MRTS30,8.10,Joints,49,49,"The Contractor shall describe in the AQP the procedure for the construction of asphalt joints. The
Contractor’s procedure must maximise joint density and include mechanised edge compaction or
mechanised edge trimming. Hand tamping of edges is permitted only where the use of a machine is
impractical. Excess material resulting from hand preparation of edges must not be spread on the
surface of the Works.
All loose, cracked and/or bony material at the edge of a paved run must be removed prior to placing
the adjacent run. Asphalt resulting from the clean-up and trimming of joints shall be discarded and
shall not be incorporated into the Works.
Each joint must be finished with a smooth, planar surface aligning with the surface of the rest of the
layer and satisfying the surface shape requirements specified in Clause 9.6.
Unless otherwise approved by the Administrator, longitudinal joints must be:
a) offset by 150 mm from the joint in the underlying layers, except for longitudinal joints on a
crowned pavement
b) within 150 mm of the line of change in crossfall
c) located away from trafficked wheel paths, and
d) for the final surfacing layer, coinciding with the final traffic lane markings.
The Administrator may approve pavement joints to be constructed away from lane marking where
this represents the best outcome to achieve the pavement design intent. For example, when paving
a single lane ramp with asphalt shoulders, the Administrator may allow the Contractor to form a
single longitudinal joint along the centre of the ramp rather than paving the ramp lane between the
edge line marking and subsequently paving narrow shoulders on either side.
In certain circumstances it may be necessary for joints in underlying pavement layers to not be
offset where geometric design requirements apply, e.g., when paving in a mill and fill situation or
where minimum paving widths apply.
Unless otherwise approved by the Administrator, transverse joints must be:
a) located a minimum of 25 m apart
b) offset by a minimum of 1 m from the joint in the underlying layer or as shown on the Drawings
c) formed at the commencement of each paving run, and
d) formed when a delay in paving causes asphalt temperature to fall below the initial compaction
temperature nominated in Clause 8.8."
MRTS30,8.11,Placement trial,50,50,"If specified in Clause 6 of Annexure MRTS30.1 and prior to commencing work, the plant and
personnel proposed for use for the Works must be subjected to a placement trial.
Each nominated mix must be subjected to a separate placement trial. Each placement trial may be
located within the Works. The size of each placement trial must be limited to one lot. The Contractor
must design the trial to implement all the procedures described in the AQP and demonstrate
conformance with this Technical Specification, including:
a) homogeneity
b) insitu air voids
c) course thickness
d) course position
e) surface shape, and
f) joint quality.
The Contractor shall submit a copy of the completed inspection and test plan and all relevant test
results and records from the placement trial. Prior to further placement of the Contractor’s nominated
mix(s) in the Works, the Administrator shall review the outcomes of the placement trial. No further
work shall be undertaken until the Administrator has given approval to proceed. Hold Point 7
In the event of a nonconformance in the placement trial, or when the Administrator determines that a
previous trial is not representative of the materials, asphalt mix proportions, temperature, plant, rate of
output and/or method of placement, a new trial must be undertaken and the Hold Point re-released,
prior to full-scale placement resuming.
Where a placement trial forms part of the Works, all nonconformances in respect of materials, process
and finished pavement properties shall be managed in accordance with Clause 5.
For open graded asphalt, the trial shall also determine the assigned compacted density of the asphalt
mix. The assigned compacted density of the asphalt layer shall be determined using the following
formula:
D = 1000 x M / (Tc x A)
where:
D = the assigned compacted density of an open graded asphalt mix, in tonnes per cubic
metre.
Tc = average thickness of cores extracted from the pavement lot, in millimetres
M = the mass of asphalt in the pavement lot, in tonnes
A = area of the pavement lot, in square metres.
A minimum of five cores shall be taken from the lot to determine the average bulk density (determined
in accordance with AS/NZS 2891.9.3) and thickness of the layer."
MRTS30,8.12.1,General,51,51,"Temporary ramps that are constructed for the safe trafficking of the Works must be constructed by
placement of asphalt complying with this Technical Specification as appropriate for the application, or
by cold milling of existing or new asphalt.
The dimensions of ramps shall be determined by the Contractor to suit the situation and be of a
standard not less than that stated in Clauses 8.12.2 to 8.12.4."
MRTS30,8.12.2,Transverse joints,51,51,"Where the speed limit exceeds 60 km/h, a minimum taper length of 2.5 metres shall be provided for
each 50 mm variation in levels (or part thereof).
Where the speed limit is less than or equal to 60 km/h, a minimum taper length of 1.5 metres shall be
provided for each 50 mm variation in levels (or part thereof)."
MRTS30,8.12.3,Longitudinal joints,51,51,"Where traffic can reasonably be expected to travel across a longitudinal edge, a ramp of minimum"
MRTS30,8.12.4,Interface with structures,51,51,"Asphalt ramps shall be formed and compacted around manholes, gully pits, utility covers or other
similar structures that fall within the traffic lanes and shoulders, unless otherwise directed by the
Administrator.
The ramps must have a minimum taper length of 1.5 metres for each 50 mm variation in levels (or part
thereof)."
MRTS30,8.13,Surface gritting,51,51,"Stone mastic asphalt shall be gritted. The material used for gritting shall consist of natural sand
particles having a grading complying with the requirements shown in Table 8.13, or other material as
approved by the Administrator. The grit shall be dry, clean, hard, angular, durable, and free from clay
and other aggregations of fine material, soil, organic matter and any other deleterious material.
Table 8.13 – Particle size distribution limits for grit material
Test Sieve Size (mm) % Passing by Mass"
MRTS30,0.075,0 – 1.0,51,52,"The grit shall be uniformly spread and rolled into the surface of the hot asphalt during the compaction
process. The temperature at which the grit material is applied shall be such that the grit forms a strong
bond with, and is partially coated by, the binder in the asphalt mix. The spread rate to be adopted for
grit material shall be nominated by the Contractor and be applied at a rate ≥ 0.3 kg/m² for SMA14 and
≥ 0.2 kg/m² for SMA10. After consultation with the Administrator, the nominated spread rate may be
adjusted to ensure an adequate coverage of grit is achieved.
Prior to the pavement section being opened to traffic, any loose grit material shall be removed from
the road surface."
MRTS30,9.1,Homogeneity,52,52,"All asphalt must be homogeneous in appearance.
Areas of asphalt that exhibit cracking, ravelling, bony or fatty material, or have been damaged during
construction must be rectified or replaced.
Any proposal by the Contractor that the Administrator accept non-homogeneous and/or segregated
material or work must be in writing and must show:
a) the technical reasons for acceptance
b) justification that the non-homogeneous section complies with this Technical Specification, and
c) sub-lotting that minimises performance risk to the surface and structure of the pavement."
MRTS30,9.2.1,Requirements for insitu air voids,52,52,"Dense graded asphalt and stone mastic asphalt must have a dense appearance. Each layer of asphalt
must be uniformly compacted to achieve the specified characteristic values for insitu air voids.
Asphalt layers of ≤ 30 mm thickness shall not be tested for insitu air voids.
The characteristic values of insitu air voids for the lot must comply with Table 9.2.1(a) for dense
graded asphalt, and Table 9.2.1(b) for stone mastic asphalt.
Table 9.2.1(a) – Insitu air voids requirements for dense graded asphalt
Limited of Characteristic Value of the Insitu Air Voids (%)
Location Layer
Nominated Layer Thickness Nominated Layer Thickness
> 30 mm and < 50 mm ≥ 50 mm
Surfacing layer
and layer below VL = 3.0 and VU = 8.0 VL = 3.0 and VU = 7.0
surfacing
Layer covered
Mat
by two layers of VL = 2.5 and VU = 8.0 VL = 2.5 and VU = 7.0
asphalt
Layer covered
by three or
more layers of
VL = 2.0 and VU = 8.0 VL = 2.0 and VU = 7.0
asphalt
Joints1 All VU = 11.0 VU = 10.0
Notes:
VL is the lower limit for characteristic value of insitu air voids and VU is the upper limit for characteristic value of
insitu air voids."
MRTS30,1,"Where testing is ordered by the Administrator, only asphalt constructed as part of the Works shall be tested",52,53,"(including asphalt abutting existing pavement or other infrastructure).
Table 9.2.1(b) – Insitu air voids requirements for stone mastic asphalt
Location of Characteristic Values of Insitu Air Voids (%)
Location
Nominated Layer Thickness Nominated Layer Thickness
> 30 mm and < 50 mm ≥ 50 mm
Mat VL = 2.0 and VU = 7.0 VL = 2.0 and VU = 6.0
Joints1 VU = 10.0 VU = 9.0
Notes:
VL is the lower limit for characteristic value of insitu air voids and VU is the upper limit for characteristic value of
insitu air voids."
MRTS30,1,"Where testing is ordered by the Administrator, only asphalt constructed as part of the Works shall be tested",53,53,"(including asphalt abutting existing pavement or other infrastructure).
For dense graded asphalt and stone mastic asphalt, insitu air voids below the minimum value may
lead to rutting, flushing, bleeding and/or mix instability. Factors that influence the performance of
the asphalt include traffic loading, depth of the layer from the pavement surface and the binder
used in the asphalt mix.
Insitu air voids above the maximum value may lead to accelerated hardening of the binder (through
oxidation), ravelling, ingress of moisture and/or stripping of the asphalt layer.
Pavement joints are typically accepted as areas with insitu air voids greater than the maximum
value for the mat. Therefore, a higher maximum limit for insitu air voids applies to joints. However,
joints are not usually tested for insitu air voids unless the Administrator suspects, based on
surveillance and/or the visual appearance of the joints, the specified requirements have not been
achieved. Typically, joint compaction would be tested across joints where both adjoining sections of
asphalt have been placed under the same contract, or within 150 mm of joints where the asphalt
being tested is adjacent to asphalt not placed under the same contract."
